"year","state","state_po","state_fips","state_ic","office","candidate","party_detailed","party_simplified","writein","mode","votes","totalvotes","stage","special","unofficial","version"
2024,"MICHIGAN","MI","26","23","US PRESIDENT","STEIN, JILL","GREEN","OTHER",FALSE,"TOTAL",44607,5664186,"GEN",FALSE,FALSE,2025-11-20
2024,"MICHIGAN","MI","26","23","US PRESIDENT","KISHORE, JOSEPH","NO PARTY AFFILIATION","OTHER",FALSE,"TOTAL",2330,5664186,"GEN",FALSE,FALSE,2025-11-20
2024,"MICHIGAN","MI","26","23","US PRESIDENT","HARRIS, KAMALA D.","DEMOCRATIC","DEMOCRAT",FALSE,"TOTAL",2736533,5664186,"GEN",FALSE,FALSE,2025-11-20
2024,"MICHIGAN","MI","26","23","US PRESIDENT","PETER SONSKI","","OTHER",TRUE,"TOTAL",1212,5664186,"GEN",FALSE,FALSE,2025-11-20
2024,"MICHIGAN","MI","26","23","US PRESIDENT","TERRY, RANDALL","U.S. TAXPAYERS","OTHER",FALSE,"TOTAL",6509,5664186,"GEN",FALSE,FALSE,2025-11-20
2024,"MICHIGAN","MI","26","23","US PRESIDENT","KENNEDY, ROBERT F. JR","NATURAL LAW","OTHER",FALSE,"TOTAL",26785,5664186,"GEN",FALSE,FALSE,2025-11-20
2024,"MINNESOTA","MN","27","33","US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN","REPUBLICAN",FALSE,"TOTAL",1519032,3253920,"GEN",FALSE,FALSE,2025-11-20
2024,"MINNESOTA","MN","27","33","US PRESIDENT","HARRIS, KAMALA D.","DFL","DEMOCRAT",FALSE,"TOTAL",1656979,3253920,"GEN",FALSE,FALSE,2025-11-20
2024,"MINNESOTA","MN","27","33","US PRESIDENT","OLIVER, CHASE","LIBERTARIAN","LIBERTARIAN",FALSE,"TOTAL",15155,3253920,"GEN",FALSE,FALSE,2025-11-20
2024,"MINNESOTA","MN","27","33","US PRESIDENT","KENNEDY, ROBERT F. JR","WE THE PEOPLE","OTHER",FALSE,"TOTAL",24001,3253920,"GEN",FALSE,FALSE,2025-11-20
2024,"MINNESOTA","MN","27","33","US PRESIDENT","STEIN, JILL","G","OTHER",FALSE,"TOTAL",16275,3253920,"GEN",FALSE,FALSE,2025-11-20
2024,"MINNESOTA","MN","27","33","US PRESIDENT","DE LA CRUZ, CLAUDIA","SOCIALIST LABOR","OTHER",FALSE,"TOTAL",2996,3253920,"GEN",FALSE,FALSE,2025-11-20
2024,"MINNESOTA","MN","27","33","US PRESIDENT","FRUIT, RACHELE","SOCIALIST WORKERS","OTHER",FALSE,"TOTAL",457,3253920,"GEN",FALSE,FALSE,2025-11-20
2024,"MINNESOTA","MN","27","33","US PRESIDENT","WEST, CORNEL","JUSTICE FOR ALL","OTHER",FALSE,"TOTAL",3136,3253920,"GEN",FALSE,FALSE,2025-11-20
2024,"MINNESOTA","MN","27","33","US PRESIDENT","AYYADURAI, SHIVA","INDEPENDENT","OTHER",FALSE,"TOTAL",2885,3253920,"GEN",FALSE,FALSE,2025-11-20
2024,"MINNESOTA","MN","27","33","US PRESIDENT","WRITE-IN","WI","OTHER",TRUE,"TOTAL",13004,3253920,"GEN",FALSE,FALSE,2025-11-20
2024,"MISSOURI","MO","29","34","US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN","REPUBLICAN",FALSE,"TOTAL",1751986,2995327,"GEN",FALSE,FALSE,2025-11-20
2024,"MISSOURI","MO","29","34","US PRESIDENT","HARRIS, KAMALA D.","DEMOCRATIC","DEMOCRAT",FALSE,"TOTAL",1200599,2995327,"GEN",FALSE,FALSE,2025-11-20
2024,"MISSOURI","MO","29","34","US PRESIDENT","OLIVER, CHASE","LIBERTARIAN","LIBERTARIAN",FALSE,"TOTAL",23876,2995327,"GEN",FALSE,FALSE,2025-11-20
2024,"MISSOURI","MO","29","34","US PRESIDENT","STEIN, JILL","GREEN","OTHER",FALSE,"TOTAL",17135,2995327,"GEN",FALSE,FALSE,2025-11-20
2024,"MISSOURI","MO","29","34","US PRESIDENT","PETER SONSKI LAUREN ONAK","WRITE-IN","OTHER",TRUE,"TOTAL",1069,2995327,"GEN",FALSE,FALSE,2025-11-20
2024,"MISSOURI","MO","29","34","US PRESIDENT","CLAUDIA DE LA CRUZ KARINA GARCIA","WRITE-IN","OTHER",TRUE,"TOTAL",618,2995327,"GEN",FALSE,FALSE,2025-11-20
2024,"MISSOURI","MO","29","34","US PRESIDENT","SHIVA AYYADURAI CRYSTAL ELLIS","WRITE-IN","OTHER",TRUE,"TOTAL",34,2995327,"GEN",FALSE,FALSE,2025-11-20
2024,"MISSOURI","MO","29","34","US PRESIDENT","FUTURE MADAM POTUS JESSICA KENNEDY","WRITE-IN","OTHER",TRUE,"TOTAL",10,2995327,"GEN",FALSE,FALSE,2025-11-20
2024,"MISSISSIPPI","MS","28","46","US PRESIDENT","HARRIS, KAMALA D.","","DEMOCRAT",FALSE,"TOTAL",466668,1228008,"GEN",FALSE,FALSE,2025-11-20
2024,"MISSISSIPPI","MS","28","46","US PRESIDENT","OLIVER, CHASE","","LIBERTARIAN",FALSE,"TOTAL",2536,1228008,"GEN",FALSE,FALSE,2025-11-20
2024,"MISSISSIPPI","MS","28","46","US PRESIDENT","STEIN, JILL","","OTHER",FALSE,"TOTAL",1873,1228008,"GEN",FALSE,FALSE,2025-11-20
2024,"MISSISSIPPI","MS","28","46","US PRESIDENT","TERRY, RANDALL","","OTHER",FALSE,"TOTAL",1030,1228008,"GEN",FALSE,FALSE,2025-11-20
2024,"MISSISSIPPI","MS","28","46","US PRESIDENT","TRUMP, DONALD J.","","REPUBLICAN",FALSE,"TOTAL",747744,1228008,"GEN",FALSE,FALSE,2025-11-20
2024,"MISSISSIPPI","MS","28","46","US PRESIDENT","AYYADURAI, SHIVA","","OTHER",FALSE,"TOTAL",688,1228008,"GEN",FALSE,FALSE,2025-11-20
2024,"MISSISSIPPI","MS","28","46","US PRESIDENT","DE LA CRUZ, CLAUDIA","","OTHER",FALSE,"TOTAL",1075,1228008,"GEN",FALSE,FALSE,2025-11-20
2024,"MISSISSIPPI","MS","28","46","US PRESIDENT","KENNEDY, ROBERT F. JR","","OTHER",FALSE,"TOTAL",5387,1228008,"GEN",FALSE,FALSE,2025-11-20
2024,"MISSISSIPPI","MS","28","46","US PRESIDENT","SONSKI, PETER","","OTHER",FALSE,"TOTAL",1007,1228008,"GEN",FALSE,FALSE,2025-11-20
2024,"MONTANA","MT","30","64","US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN","REPUBLICAN",FALSE,"TOTAL",352079,602963,"GEN",FALSE,TRUE,2025-11-20
2024,"MONTANA","MT","30","64","US PRESIDENT","KENNEDY, ROBERT F. JR","WE THE PEOPLE","OTHER",FALSE,"TOTAL",11825,602963,"GEN",FALSE,TRUE,2025-11-20
2024,"MONTANA","MT","30","64","US PRESIDENT","HARRIS, KAMALA D.","DEMOCRAT","DEMOCRAT",FALSE,"TOTAL",231906,602963,"GEN",FALSE,TRUE,2025-11-20
2024,"MONTANA","MT","30","64","US PRESIDENT","OLIVER, CHASE","LIBERTARIAN","LIBERTARIAN",FALSE,"TOTAL",4275,602963,"GEN",FALSE,TRUE,2025-11-20
2024,"MONTANA","MT","30","64","US PRESIDENT","STEIN, JILL","GREEN","OTHER",FALSE,"TOTAL",2878,602963,"GEN",FALSE,TRUE,2025-11-20
2024,"NORTH CAROLINA","NC","37","47","US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN","REPUBLICAN",FALSE,"TOTAL",2898423,5699141,"GEN",FALSE,FALSE,2025-11-20
2024,"NORTH CAROLINA","NC","37","47","US PRESIDENT","HARRIS, KAMALA D.","DEMOCRAT","DEMOCRAT",FALSE,"TOTAL",2715375,5699141,"GEN",FALSE,FALSE,2025-11-20
2024,"NORTH CAROLINA","NC","37","47","US PRESIDENT","STEIN, JILL","GREEN","OTHER",FALSE,"TOTAL",24762,5699141,"GEN",FALSE,FALSE,2025-11-20
2024,"NORTH CAROLINA","NC","37","47","US PRESIDENT","OLIVER, CHASE","LIBERTARIAN","LIBERTARIAN",FALSE,"TOTAL",22125,5699141,"GEN",FALSE,FALSE,2025-11-20
2024,"NORTH CAROLINA","NC","37","47","US PRESIDENT","WRITE-IN","","OTHER",TRUE,"TOTAL",18936,5699141,"GEN",FALSE,FALSE,2025-11-20
2024,"NORTH CAROLINA","NC","37","47","US PRESIDENT","WEST, CORNEL","JUSTICE FOR ALL","OTHER",FALSE,"TOTAL",12099,5699141,"GEN",FALSE,FALSE,2025-11-20
2024,"NORTH CAROLINA","NC","37","47","US PRESIDENT","TERRY, RANDALL","CONSTITUTION","OTHER",FALSE,"TOTAL",6863,5699141,"GEN",FALSE,FALSE,2025-11-20
2024,"NORTH CAROLINA","NC","37","47","US PRESIDENT","CLAUDIA DE LA CRUZ","","OTHER",TRUE,"TOTAL",528,5699141,"GEN",FALSE,FALSE,2025-11-20
2024,"NORTH CAROLINA","NC","37","47","US PRESIDENT","SHIVA AYYADURAI","","OTHER",TRUE,"TOTAL",30,5699141,"GEN",FALSE,FALSE,2025-11-20
2024,"NORTH DAKOTA","ND","38","36","US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN","REPUBLICAN",FALSE,"TOTAL",246505,368155,"GEN",FALSE,FALSE,2025-11-20
2024,"NORTH DAKOTA","ND","38","36","US PRESIDENT","HARRIS, KAMALA D.","DEMOCRATIC-NPL","DEMOCRAT",FALSE,"TOTAL",112327,368155,"GEN",FALSE,FALSE,2025-11-20
2024,"NORTH DAKOTA","ND","38","36","US PRESIDENT","OLIVER, CHASE","LIBERTARIAN","LIBERTARIAN",FALSE,"TOTAL",6227,368155,"GEN",FALSE,FALSE,2025-11-20
2024,"NORTH DAKOTA","ND","38","36","US PRESIDENT","WRITE-IN","","OTHER",TRUE,"TOTAL",3096,368155,"GEN",FALSE,FALSE,2025-11-20
2024,"NEBRASKA","NE","31","35","US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN","REPUBLICAN",FALSE,"TOTAL",564816,952182,"GEN",FALSE,FALSE,2025-11-20
2024,"NEBRASKA","NE","31","35","US PRESIDENT","HARRIS, KAMALA D.","DEMOCRATIC","DEMOCRAT",FALSE,"TOTAL",369995,952182,"GEN",FALSE,FALSE,2025-11-20
2024,"NEBRASKA","NE","31","35","US PRESIDENT","OLIVER, CHASE","LIBERTARIAN","LIBERTARIAN",FALSE,"TOTAL",6399,952182,"GEN",FALSE,FALSE,2025-11-20
2024,"NEBRASKA","NE","31","35","US PRESIDENT","WEST, CORNEL","LEGAL MARIJUANA NOW","OTHER",FALSE,"TOTAL",3062,952182,"GEN",FALSE,FALSE,2025-11-20
2024,"NEBRASKA","NE","31","35","US PRESIDENT","STEIN, JILL","BY PETITION","OTHER",FALSE,"TOTAL",2887,952182,"GEN",FALSE,FALSE,2025-11-20
2024,"NEBRASKA","NE","31","35","US PRESIDENT","WRITE-IN","","OTHER",TRUE,"TOTAL",5023,952182,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW HAMPSHIRE","NH","33",NA,"US PRESIDENT","HARRIS, KAMALA D.","DEMOCRAT","DEMOCRAT",FALSE,"TOTAL",418488,831033,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW HAMPSHIRE","NH","33",NA,"US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN","REPUBLICAN",FALSE,"TOTAL",395523,831033,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW HAMPSHIRE","NH","33",NA,"US PRESIDENT","OLIVER, CHASE","LIBERTARIAN","LIBERTARIAN",FALSE,"TOTAL",4425,831033,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW HAMPSHIRE","NH","33",NA,"US PRESIDENT","STEIN, JILL","G","OTHER",FALSE,"TOTAL",3680,831033,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW HAMPSHIRE","NH","33",NA,"US PRESIDENT","UNDERVOTES","","OTHER",FALSE,"TOTAL",4482,831033,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW HAMPSHIRE","NH","33",NA,"US PRESIDENT","OVERVOTES","","OTHER",FALSE,"TOTAL",362,831033,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW HAMPSHIRE","NH","33",NA,"US PRESIDENT","WRITE-IN","","OTHER",TRUE,"TOTAL",4073,831033,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW JERSEY","NJ","34","12","US PRESIDENT","HARRIS, KAMALA D.","DEMOCRATIC","DEMOCRAT",FALSE,"TOTAL",2220713,4272725,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW JERSEY","NJ","34","12","US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN","REPUBLICAN",FALSE,"TOTAL",1968215,4272725,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW JERSEY","NJ","34","12","US PRESIDENT","STEIN, JILL","GREEN PARTY","OTHER",FALSE,"TOTAL",39041,4272725,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW JERSEY","NJ","34","12","US PRESIDENT","KENNEDY, ROBERT F. JR","INDEPENDENT","OTHER",FALSE,"TOTAL",23479,4272725,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW JERSEY","NJ","34","12","US PRESIDENT","OLIVER, CHASE","LIBERTARIAN PARTY","LIBERTARIAN",FALSE,"TOTAL",10500,4272725,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW JERSEY","NJ","34","12","US PRESIDENT","DE LA CRUZ, CLAUDIA","SOCIALISM AND LIBERATION","OTHER",FALSE,"TOTAL",5105,4272725,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW JERSEY","NJ","34","12","US PRESIDENT","TERRY, RANDALL","U.S. CONSTITUTION PARTY","OTHER",FALSE,"TOTAL",3024,4272725,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW JERSEY","NJ","34","12","US PRESIDENT","KISHORE, JOSEPH","SOCIALIST EQUALITY","OTHER",FALSE,"TOTAL",1371,4272725,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW JERSEY","NJ","34","12","US PRESIDENT","FRUIT, RACHELE","SOCIALIST WORKERS PARTY","OTHER",FALSE,"TOTAL",1277,4272725,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW MEXICO","NM","35","66","US PRESIDENT","HARRIS, KAMALA D.","DEMOCRAT","DEMOCRAT",FALSE,"TOTAL",478802,923403,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW MEXICO","NM","35","66","US PRESIDENT","EBKE, LAURA","LIBERTARIAN","OTHER",FALSE,"TOTAL",859,923403,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW MEXICO","NM","35","66","US PRESIDENT","KENNEDY, ROBERT F. JR","INDEPENDENT","OTHER",FALSE,"TOTAL",9553,923403,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW MEXICO","NM","35","66","US PRESIDENT","OLIVER, CHASE","LIBERTARIAN","LIBERTARIAN",FALSE,"TOTAL",3745,923403,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW MEXICO","NM","35","66","US PRESIDENT","STEIN, JILL","GREEN","OTHER",FALSE,"TOTAL",4611,923403,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW MEXICO","NM","35","66","US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN","REPUBLICAN",FALSE,"TOTAL",423391,923403,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW MEXICO","NM","35","66","US PRESIDENT","DE LA CRUZ, CLAUDIA","PSL","OTHER",FALSE,"TOTAL",2442,923403,"GEN",FALSE,FALSE,2025-11-20
2024,"NEVADA","NV","32","65","US PRESIDENT","HARRIS, KAMALA D.","","DEMOCRAT",FALSE,"TOTAL",705197,1484840,"GEN",FALSE,FALSE,2025-11-20
2024,"NEVADA","NV","32","65","US PRESIDENT","OLIVER, CHASE","","LIBERTARIAN",FALSE,"TOTAL",6059,1484840,"GEN",FALSE,FALSE,2025-11-20
2024,"NEVADA","NV","32","65","US PRESIDENT","SKOUSEN, JOEL","","OTHER",FALSE,"TOTAL",2754,1484840,"GEN",FALSE,FALSE,2025-11-20
2024,"NEVADA","NV","32","65","US PRESIDENT","TRUMP, DONALD J.","","REPUBLICAN",FALSE,"TOTAL",751205,1484840,"GEN",FALSE,FALSE,2025-11-20
2024,"NEVADA","NV","32","65","US PRESIDENT","NONE OF THESE CANDIDATES","","OTHER",FALSE,"TOTAL",19625,1484840,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW YORK","NY","36","13","US PRESIDENT","HARRIS, KAMALA D.","WORKING FAMILIES / DEMOCRAT","DEMOCRAT",FALSE,"TOTAL",4619195,8381429,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW YORK","NY","36","13","US PRESIDENT","TRUMP, DONALD J.","CONSTITUTION / REPUBLICAN","REPUBLICAN",FALSE,"TOTAL",3578899,8381429,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW YORK","NY","36","13","US PRESIDENT","SHIVA AYYADURAI","WRITE-IN","OTHER",TRUE,"TOTAL",134,8381429,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW YORK","NY","36","13","US PRESIDENT","CLAUDIA DE LA CRUZ","WRITE-IN","OTHER",TRUE,"TOTAL",6327,8381429,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW YORK","NY","36","13","US PRESIDENT","CHRIS GARRITY","WRITE-IN","OTHER",TRUE,"TOTAL",108,8381429,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW YORK","NY","36","13","US PRESIDENT","GARRY HUBBARD","WRITE-IN","OTHER",TRUE,"TOTAL",6,8381429,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW YORK","NY","36","13","US PRESIDENT","ANDRE RAMON MCNEIL SR","WRITE-IN","OTHER",TRUE,"TOTAL",5,8381429,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW YORK","NY","36","13","US PRESIDENT","ANDREW O'DONNELL","WRITE-IN","OTHER",TRUE,"TOTAL",20,8381429,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW YORK","NY","36","13","US PRESIDENT","CHASE OLIVER","WRITE-IN","OTHER",TRUE,"TOTAL",5338,8381429,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW YORK","NY","36","13","US PRESIDENT","FUTURE MADAM POTUS","WRITE-IN","OTHER",TRUE,"TOTAL",18,8381429,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW YORK","NY","36","13","US PRESIDENT","RAYMOND ANTHONY SCOLLIN","WRITE-IN","OTHER",TRUE,"TOTAL",51,8381429,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW YORK","NY","36","13","US PRESIDENT","PETER SONSKI","WRITE-IN","OTHER",TRUE,"TOTAL",1544,8381429,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW YORK","NY","36","13","US PRESIDENT","JILL STEIN","WRITE-IN","OTHER",TRUE,"TOTAL",46703,8381429,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW YORK","NY","36","13","US PRESIDENT","CORNEL WEST","WRITE-IN","OTHER",TRUE,"TOTAL",4152,8381429,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW YORK","NY","36","13","US PRESIDENT","UNDERVOTES","","OTHER",FALSE,"TOTAL",71560,8381429,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW YORK","NY","36","13","US PRESIDENT","VOID","","OTHER",FALSE,"TOTAL",46395,8381429,"GEN",FALSE,FALSE,2025-11-20
2024,"NEW YORK","NY","36","13","US PRESIDENT","SCATTERING","","OTHER",TRUE,"TOTAL",100,8381429,"GEN",FALSE,FALSE,2025-11-20
2024,"OHIO","OH","39","24","US PRESIDENT","SHIVA AYYADURAI AND CRYSTAL ELLIS","","OTHER",TRUE,"TOTAL",74,5767788,"GEN",FALSE,FALSE,2025-11-20
2024,"OHIO","OH","39","24","US PRESIDENT","JAY BOWMAN AND DE D BOWMAN","","OTHER",TRUE,"TOTAL",7,5767788,"GEN",FALSE,FALSE,2025-11-20
2024,"OHIO","OH","39","24","US PRESIDENT","JOHN CHENG AND WAYNE WALIGORSKI","","OTHER",TRUE,"TOTAL",24,5767788,"GEN",FALSE,FALSE,2025-11-20
2024,"OHIO","OH","39","24","US PRESIDENT","CLAUDIA DE LA CRUZ AND KARINA GARCIA","","OTHER",TRUE,"TOTAL",1794,5767788,"GEN",FALSE,FALSE,2025-11-20
2024,"OHIO","OH","39","24","US PRESIDENT","DUNCAN, RICHARD","","OTHER",FALSE,"TOTAL",12805,5767788,"GEN",FALSE,FALSE,2025-11-20
2024,"OHIO","OH","39","24","US PRESIDENT","CHERUNDA FOX AND HARLAN MCVAY","","OTHER",TRUE,"TOTAL",0,5767788,"GEN",FALSE,FALSE,2025-11-20
2024,"OHIO","OH","39","24","US PRESIDENT","CHRIS GARRITY AND CODY BALLARD","","OTHER",TRUE,"TOTAL",13,5767788,"GEN",FALSE,FALSE,2025-11-20
2024,"OHIO","OH","39","24","US PRESIDENT","HARRIS, KAMALA D.","DEMOCRAT","DEMOCRAT",FALSE,"TOTAL",2533699,5767788,"GEN",FALSE,FALSE,2025-11-20
2024,"OHIO","OH","39","24","US PRESIDENT","BRIAN KIENITZ AND CHRISTINA JOHNSTON","","OTHER",TRUE,"TOTAL",4,5767788,"GEN",FALSE,FALSE,2025-11-20
2024,"OHIO","OH","39","24","US PRESIDENT","WILLIAM NALBACH AND WILLIS BUTTS","","OTHER",TRUE,"TOTAL",3,5767788,"GEN",FALSE,FALSE,2025-11-20
2024,"OHIO","OH","39","24","US PRESIDENT","OLIVER, CHASE","LIBERTARIAN","LIBERTARIAN",FALSE,"TOTAL",28200,5767788,"GEN",FALSE,FALSE,2025-11-20
2024,"OHIO","OH","39","24","US PRESIDENT","SONSKI, PETER","","OTHER",FALSE,"TOTAL",10197,5767788,"GEN",FALSE,FALSE,2025-11-20
2024,"OHIO","OH","39","24","US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN","REPUBLICAN",FALSE,"TOTAL",3180116,5767788,"GEN",FALSE,FALSE,2025-11-20
2024,"OHIO","OH","39","24","US PRESIDENT","CORNEL WEST AND MELINA ABDULLAH","","OTHER",TRUE,"TOTAL",852,5767788,"GEN",FALSE,FALSE,2025-11-20
2024,"OKLAHOMA","OK","40","53","US PRESIDENT","OLIVER, CHASE","LIBERTARIAN","LIBERTARIAN",FALSE,"TOTAL",9198,1566173,"GEN",FALSE,FALSE,2025-11-20
2024,"OKLAHOMA","OK","40","53","US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN","REPUBLICAN",FALSE,"TOTAL",1036213,1566173,"GEN",FALSE,FALSE,2025-11-20
2024,"OKLAHOMA","OK","40","53","US PRESIDENT","HARRIS, KAMALA D.","DEMOCRAT","DEMOCRAT",FALSE,"TOTAL",499599,1566173,"GEN",FALSE,FALSE,2025-11-20
2024,"OKLAHOMA","OK","40","53","US PRESIDENT","KENNEDY, ROBERT F. JR","INDEPENDENT","OTHER",FALSE,"TOTAL",16020,1566173,"GEN",FALSE,FALSE,2025-11-20
2024,"OKLAHOMA","OK","40","53","US PRESIDENT","GARRITY, CHRIS","INDEPENDENT","OTHER",FALSE,"TOTAL",5143,1566173,"GEN",FALSE,FALSE,2025-11-20
2024,"OREGON","OR","41","72","US PRESIDENT","KENNEDY, ROBERT F. JR","WE THE PEOPLE","OTHER",FALSE,"TOTAL",33733,2244493,"GEN",FALSE,FALSE,2025-11-20
2024,"OREGON","OR","41","72","US PRESIDENT","WEST, CORNEL","PROGRESSIVE","OTHER",FALSE,"TOTAL",5644,2244493,"GEN",FALSE,FALSE,2025-11-20
2024,"OREGON","OR","41","72","US PRESIDENT","OLIVER, CHASE","LIBERTARIAN","LIBERTARIAN",FALSE,"TOTAL",9061,2244493,"GEN",FALSE,FALSE,2025-11-20
2024,"OREGON","OR","41","72","US PRESIDENT","TERRY, RANDALL","CONSTITUTION","OTHER",FALSE,"TOTAL",1850,2244493,"GEN",FALSE,FALSE,2025-11-20
2024,"OREGON","OR","41","72","US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN","REPUBLICAN",FALSE,"TOTAL",919480,2244493,"GEN",FALSE,FALSE,2025-11-20
2024,"OREGON","OR","41","72","US PRESIDENT","STEIN, JILL","PACIFIC GREEN","OTHER",FALSE,"TOTAL",19099,2244493,"GEN",FALSE,FALSE,2025-11-20
2024,"OREGON","OR","41","72","US PRESIDENT","HARRIS, KAMALA D.","DEMOCRAT","DEMOCRAT",FALSE,"TOTAL",1240600,2244493,"GEN",FALSE,FALSE,2025-11-20
2024,"OREGON","OR","41","72","US PRESIDENT","WRITE-IN","","OTHER",TRUE,"TOTAL",15026,2244493,"GEN",FALSE,FALSE,2025-11-20
2024,"PENNSYLVANIA","PA","42","14","US PRESIDENT","HARRIS, KAMALA D.","DEMOCRAT","DEMOCRAT",FALSE,"TOTAL",3423042,7034206,"GEN",FALSE,FALSE,2025-11-20
2024,"PENNSYLVANIA","PA","42","14","US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN","REPUBLICAN",FALSE,"TOTAL",3543308,7034206,"GEN",FALSE,FALSE,2025-11-20
2024,"PENNSYLVANIA","PA","42","14","US PRESIDENT","OLIVER, CHASE","LIBERTARIAN","LIBERTARIAN",FALSE,"TOTAL",33318,7034206,"GEN",FALSE,FALSE,2025-11-20
2024,"PENNSYLVANIA","PA","42","14","US PRESIDENT","STEIN, JILL","GREEN","OTHER",FALSE,"TOTAL",34538,7034206,"GEN",FALSE,FALSE,2025-11-20
